영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121896,서울특별시 마포구 서교동 444-2번지 12층 ,서울특별시 마포구 동교로 90 12층 (서교동),서울 마포구 동교로,4029,강화통통생고기,U,2018.11.1 2:37,한식
1,영업/정상,영업,223357552,121848,서울특별시 마포구 성산동 263-7번지 ,서울특별시 마포구 월드컵로 144 1층 (성산동),서울 마포구 월드컵로,3970,강화통통생고기,U,2019.3.22 2:40,한식
1,영업/정상,영업,23238618,121848,서울특별시 마포구 성산동 275-2번지 1층 ,서울특별시 마포구 성산로 126 (성산동1층),서울 마포구 성산로,3965,강황 황금밥상 맛집 꼬마김밥,U,2019.5.12 2:40,한식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 315-3,서울특별시 마포구 독막로15길 3-3 지1층 B01호 (상수동),서울 마포구 독막로15길,4049,같이푸드,U,2019.11.1 22:05,기타
1,영업/정상,영업,,121859,서울특별시 마포구 아현동 332-4번지 J빌딩 ,서울특별시 마포구 신촌로34길 16 J빌딩 1층 (아현동),서울 마포구 신촌로34길,4115,개담,I,2020.2.5 0:23,기타
1,영업/정상,영업,2232731156,121810,서울특별시 마포구 대흥동 328-1,서울특별시 마포구 독막로 247-1 (대흥동),서울 마포구 독막로,4151,개미,U,2020.12.4 0:06,호프/통닭
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 169-22번지 B&J빌딩 ,서울특별시 마포구 양화로18안길 22 B&J빌딩 1층 (동교동),서울 마포구 양화로18안길,4051,개미집,U,2019.3.24 2:40,기타
1,영업/정상,영업,,121795,서울특별시 마포구 상암동 1605 누리꿈스퀘어,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 2층 204호 (상암동),서울 마포구 월드컵북로,3925,개미집,I,2019.12.7 0:03,기타
1,영업/정상,영업,,121810,서울특별시 마포구 대흥동 337-80번지 ,서울특별시 마포구 대흥로 64 1층 (대흥동),서울 마포구 대흥로,4150,개성손만두,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-21,서울특별시 마포구 동교로46길 24-4 1층 (연남동),서울 마포구 동교로46길,3982,개화연,U,2019.10.31 23:01,기타
1,영업/정상,영업,,121889,서울특별시 마포구 망원동 461-1번지 ,서울특별시 마포구 동교로3길 99 1층 101호 (망원동),서울 마포구 동교로3길,4005,갤러리?양촌,U,2020.2.20 2:40,경양식
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 449-1번지 성지빌딩1층 104호 ,서울특별시 마포구 월드컵북로7길 11 (서교동성지빌딩1층 104호),서울 마포구 월드컵북로7길,4000,갯마을,U,2020.5.23 2:40,호프/통닭
1,영업/정상,영업,23126561,121130,서울특별시 마포구 구수동 8번지 ,서울특별시 마포구 독막로 178-1 (구수동 1층),서울 마포구 독막로,4087,갯배,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121831,서울특별시 마포구 상암동 115-10번지 2층 ,서울특별시 마포구 월드컵북로 351 (상암동2층),서울 마포구 월드컵북로,3912,갯벌에어기바다에어차,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121896,서울특별시 마포구 서교동 476-32번지 1층일부 ,서울특별시 마포구 월드컵로10길 15 (서교동 1층일부),서울 마포구 월드컵로10길,4004,거기서거기더라,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 486 서교푸르지오,서울특별시 마포구 홍익로 10 101동 지층 125호 (서교동 서교푸르지오),서울 마포구 홍익로,4055,거기시켜 덮밥&간식 홍대점,I,2019.11.1 23:01,기타
1,영업/정상,영업,27179387,121731,서울특별시 마포구 도화동 536-0번지 정우빌딩 지1-동 13호호,서울특별시 마포구 토정로37길 46 지1-동 13호호 (도화동정우빌딩),서울 마포구 토정로37길,4157,거부,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-31,서울특별시 마포구 성미산로 190-31 지1층 (연남동),서울 마포구 성미산로,3982,거북이의 꿈,U,2019.10.31 22:06,기타
1,영업/정상,영업,27010890,121806,서울특별시 마포구 노고산동 31-50번지 지하1층 ,서울특별시 마포구 백범로1길 8-7 (노고산동),서울 마포구 백범로1길,4102,거북이의주방,U,2019.3.10 2:40,경양식
1,영업/정상,영업,,121825,서울특별시 마포구 망원동 453-12번지,서울특별시 마포구 망원로 13 1층 (망원동),서울 마포구 망원로,3954,거제맥주,U,2019.12.5 22:05,기타
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 399-12,서울특별시 마포구 양화로6길 57-20 1층 (서교동),서울 마포구 양화로6길,4047,건강하고 긴 삶,I,2020.10.31 21:00,한식
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 563번지 마포아크로타워 116호,서울특별시 마포구 마포대로 68 116호 (도화동 마포아크로타워),서울 마포구 마포대로,4168,건강한에너지,I,2018.8.31 23:59,한식
1,영업/정상,영업,23343972,121893,서울특별시 마포구 서교동 369-4 3층,서울특별시 마포구 홍익로3길 44 (서교동3층),서울 마포구 홍익로3길,4039,건달포차,U,2020.12.3 0:05,경양식
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 414-3,서울특별시 마포구 독막로 5 1층 (합정동),서울 마포구 독막로,4046,건어물 달인 맥주 합정직영점,U,2019.12.7 22:00,기타
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 394-81 1층,서울특별시 마포구 양화로6길 27-5 (서교동1층),서울 마포구 양화로6길,4044,건어물 카바레,U,2019.10.31 22:00,호프/통닭
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 152-9번지 1층일부 ,서울특별시 마포구 양화로21길 33 (동교동 1층일부),서울 마포구 양화로21길,3994,건어물녀,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121903,서울특별시 마포구 망원동 415-34번지 ,서울특별시 마포구 포은로 105 (망원동 1층),서울 마포구 포은로,4009,건어물라운지,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 200-13번지 1층일부 ,서울특별시 마포구 도화4길 33 1층일부 (도화동),서울 마포구 도화4길,4169,걸작떡볶이 공덕점,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 30-1번지 ,서울특별시 마포구 월드컵북로 324 1층 (상암동),서울 마포구 월드컵북로,3930,걸작떡볶이치킨,I,2019.8.18 2:22,기타
1,영업/정상,영업,,121892,서울특별시 마포구 창전동 442 서강한화오벨리스크,서울특별시 마포구 창전로 45 101동 107호 (창전동 서강한화오벨리스크),서울 마포구 창전로,4086,걸작떡볶이치킨 서울광흥창점,U,2020.12.4 22:08,분식
1,영업/정상,영업,,121884,서울특별시 마포구 합정동 363-1번지 ,서울특별시 마포구 독막로 38 1층일부 (합정동),서울 마포구 독막로,4072,걸작떡볶이치킨 합정점,U,2019.2.20 2:40,호프/통닭
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 399-9,서울특별시 마포구 양화로6길 57-12 1층 (서교동),서울 마포구 양화로6길,4047,검은양01,I,2019.10.31 23:05,기타
1,영업/정상,영업,,121873,서울특별시 마포구 염리동 157-6,서울특별시 마포구 백범로24길 1-9 염리동 157-5 6 12층 (염리동),서울 마포구 백범로24길,4149,게스트로노믹 고메 오드,I,2019.12.8 22:07,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 153-1번지 ,서울특별시 마포구 양화로21길 31 2층 (동교동),서울 마포구 양화로21길,3994,게으른 새,U,2019.9.13 2:40,경양식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 402-18번지 2층 ,서울특별시 마포구 어울마당로 39 (서교동),서울 마포구 어울마당로,4048,겐로쿠우동,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 370-4 1층일부,서울특별시 마포구 성지3길 22 (합정동 1층일부),서울 마포구 성지3길,4083,겟블랙(Get Black),U,2020.10.31 22:05,기타
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 377-1번지 마포로얄프라자 1층일부 ,서울특별시 마포구 월드컵로 87 마포로얄프라자 1층일부 (망원동),서울 마포구 월드컵로,4012,겨자 소스 삼겹살,I,2018.11.3 2:37,기타
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 366-10번지 ,서울특별시 마포구 잔다리로6길 34 (서교동 지하1층),서울 마포구 잔다리로6길,4042,경만김치찌게 본점,U,2019.4.28 2:40,한식
1,영업/정상,영업,22,121885,서울특별시 마포구 합정동 387-20,서울특별시 마포구 양화로3길 15 (합정동 1층),서울 마포구 양화로3길,4025,경복 너랑나랑호프,U,2019.12.7 0:08,통닭(치킨)
1,영업/정상,영업,,121851,서울특별시 마포구 신공덕동 13-2번지 1층 일부 ,서울특별시 마포구 만리재옛길 18 (신공덕동 1층일부),서울 마포구 만리재옛길,4209,경성떡볶이,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121758,서울특별시 마포구 공덕동 256-13 제일빌딩,서울특별시 마포구 만리재로 15 제일빌딩 1층 113114호 (공덕동),서울 마포구 만리재로,4214,경성밥상 공덕점,I,2020.11.1 23:06,한식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 195-18번지 ,서울특별시 마포구 도화4길 11 (도화동 도화아트빌에이동1층102호),서울 마포구 도화4길,4169,경성상회,U,2019.6.29 2:40,일식
1,영업/정상,영업,23265879,121886,서울특별시 마포구 합정동 393-7,서울특별시 마포구 월드컵로1길 48 (합정동 1층),서울 마포구 월드컵로1길,4026,경성양꼬치,U,2019.12.7 22:08,한식
1,영업/정상,영업,27045009,121813,서울특별시 마포구 도화동 250-3번지 ,서울특별시 마포구 도화길 8-2 (도화동),서울 마포구 도화길,4173,경성양꼬치,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 150-6번지 2층 ,서울특별시 마포구 양화로23길 48 2층 (동교동),서울 마포구 양화로23길,3985,경성양꼬치,I,2018.8.31 23:59,중국식
1,영업/정상,영업,2231447793,121840,서울특별시 마포구 서교동 399-27,서울특별시 마포구 양화로6길 57-10 2층 (서교동),서울 마포구 양화로6길,4047,경성양꼬치 서교점,U,2019.12.7 22:08,경양식
1,영업/정상,영업,23326995,121893,서울특별시 마포구 서교동 369-4번지 ,서울특별시 마포구 홍익로3길 44 (서교동 2층),서울 마포구 홍익로3길,4039,경성주막1929 홍대점,U,2018.12.2 2:40,호프/통닭
1,영업/정상,영업,23333381,121837,서울특별시 마포구 서교동 346-42 2층,서울특별시 마포구 어울마당로 122-1 (서교동),서울 마포구 어울마당로,4055,경성함바그 홍대입구역점,U,2020.11.30 23:04,경양식
1,영업/정상,영업,23935747,121861,서울특별시 마포구 아현동 424-14,서울특별시 마포구 마포대로16길 7 (아현동 영지빌딩 1층),서울 마포구 마포대로16길,4205,경수사,U,2021.12.1 22:06,일식
1,영업/정상,영업,260847990,121837,서울특별시 마포구 서교동 346-33,서울특별시 마포구 와우산로23길 42 (서교동 2층),서울 마포구 와우산로23길,4055,경양식 하우스,U,2020.11.30 21:01,패스트푸드
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-29번지 1층일부 ,서울특별시 마포구 동교로 238-1 (연남동 1층일부),서울 마포구 동교로,3982,경양카츠,I,2018.8.31 23:59,경양식
1,영업/정상,영업,2203350739,121829,서울특별시 마포구 상수동 327-6번지 1층 ,서울특별시 마포구 와우산로 25 (상수동1층),서울 마포구 와우산로,4074,경양카츠 상수점,U,2020.1.16 2:40,한식
1,영업/정상,영업,23365877,121807,서울특별시 마포구 노고산동 56-26번지 1층 ,서울특별시 마포구 신촌로14길 33 (노고산동1층),서울 마포구 신촌로14길,4057,경의선,U,2020.1.11 2:40,한식
1,영업/정상,영업,23748555,121830,서울특별시 마포구 상암동 17-7 1층일부,서울특별시 마포구 월드컵북로44길 46 (상암동 1층일부),서울 마포구 월드컵북로44길,3930,경이네,U,2020.11.1 23:08,분식
1,영업/정상,영업,,121859,서울특별시 마포구 아현동 327-4번지 신양행복아현 ,서울특별시 마포구 굴레방로9길 7 101호 (아현동 신양행복아현),서울 마포구 굴레방로9길,4116,경이네 회포차,I,2020.4.5 0:23,기타
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 314-10번지 ,서울특별시 마포구 와우산로13길 49-7 (상수동 1층),서울 마포구 와우산로13길,4049,경주식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121850,서울특별시 마포구 성산동 593-3 동우 자인채 스토리 상암,서울특별시 마포구 월드컵로34길 20 동우 자인채 스토리 상암 2층 207호 (성산동),서울 마포구 월드컵로34길,3938,경희븟,U,2020.12.4 22:00,한식
1,영업/정상,영업,,121873,서울특별시 마포구 염리동 157-8 1층,서울특별시 마포구 백범로24길 1 (염리동 1층),서울 마포구 백범로24길,4149,계고기집,U,2019.12.5 22:08,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 384-8,서울특별시 마포구 동교로38길 33-20 1지1층 (연남동),서울 마포구 동교로38길,3982,계담다,I,2019.11.1 22:04,경양식
1,영업/정상,영업,23055300,121904,서울특별시 마포구 상암동 1680번지 상암근린상가 113호,서울특별시 마포구 월드컵로42길 40 113호 (상암동 상암근린상가),서울 마포구 월드컵로42길,3905,계동 치킨,I,2018.8.31 23:59,통닭(치킨)
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 54-7번지 ,서울특별시 마포구 신촌로12가길 34 (노고산동 1층 일부),서울 마포구 신촌로12가길,4057,계동치킨,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 223-111번지 2층 ,서울특별시 마포구 성미산로 165-6 2층 (연남동),서울 마포구 성미산로,3980,계루,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121825,서울특별시 마포구 망원동 453-7번지 ,서울특별시 마포구 방울내로 1 1층 14호 (망원동),서울 마포구 방울내로,3954,계륵장군,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 226-36번지 1층3호 ,서울특별시 마포구 연희로 43 (연남동 1층일부),서울 마포구 연희로,3981,계륵장군숯불닭갈비,I,2018.8.31 23:59,호프/통닭
